item_name,quantity,unit_price,category
Shampoo 1L,40,228,Beauty Services
Conditioner 1L,32,260,Beauty Services
Hair Color Kit,71,163,Beauty Services
Wax Strips Pack,29,117,Beauty Services
Facial Kit,81,293,Beauty Services
Razor Blades Box,45,78,Beauty Services
Nail Polish Set,89,195,Beauty Services
Hair Serum 200ml,83,182,Beauty Services
Threading Thread Roll,84,52,Beauty Services
Towels Pack,75,390,Beauty Services
Shampoo 1L,20,228,Beauty Services
Conditioner 1L,81,260,Beauty Services
Hair Color Kit,32,163,Beauty Services
Wax Strips Pack,62,117,Beauty Services
Facial Kit,47,293,Beauty Services
Razor Blades Box,39,78,Beauty Services
Nail Polish Set,96,195,Beauty Services
Hair Serum 200ml,94,182,Beauty Services
Threading Thread Roll,99,52,Beauty Services
Towels Pack,38,390,Beauty Services
Shampoo 1L,57,228,Beauty Services
Conditioner 1L,50,260,Beauty Services
Hair Color Kit,68,163,Beauty Services
Wax Strips Pack,75,117,Beauty Services
Facial Kit,42,293,Beauty Services
Razor Blades Box,54,78,Beauty Services
Nail Polish Set,61,195,Beauty Services
Hair Serum 200ml,48,182,Beauty Services
Threading Thread Roll,41,52,Beauty Services
Towels Pack,90,390,Beauty Services
Shampoo 1L,48,228,Beauty Services
Conditioner 1L,59,260,Beauty Services
Hair Color Kit,96,163,Beauty Services
Wax Strips Pack,96,117,Beauty Services
Facial Kit,73,293,Beauty Services
Razor Blades Box,93,78,Beauty Services
Nail Polish Set,89,195,Beauty Services
Hair Serum 200ml,79,182,Beauty Services
Threading Thread Roll,99,52,Beauty Services
Towels Pack,39,390,Beauty Services
Shampoo 1L,42,228,Beauty Services
Conditioner 1L,51,260,Beauty Services
Hair Color Kit,32,163,Beauty Services
Wax Strips Pack,88,117,Beauty Services
Facial Kit,94,293,Beauty Services
Razor Blades Box,33,78,Beauty Services
Nail Polish Set,26,195,Beauty Services
Hair Serum 200ml,94,182,Beauty Services
Threading Thread Roll,32,52,Beauty Services
Towels Pack,45,390,Beauty Services
